user_id,resp_time,datetime_utc,positive_event_score,negative_event_score,emotion_range,has_positive_text,has_negative_text,positive_text,negative_text,location
u17,1366675519,2013-04-23 00:05:19+00:00,2,7,-5,0,0,,,"43.70639878,-72.28903471"
u17,1367121737,2013-04-28 04:02:17+00:00,2,7,-5,0,0,,,"43.70366438,-72.2901632"
u17,1366961209,2013-04-26 07:26:49+00:00,4,7,-3,0,0,,,"43.7060191,-72.28758328"
u17,1367209950,2013-04-29 04:32:30+00:00,3,7,-4,1,1,...,...,Unknown
u17,1367391855,2013-05-01 07:04:15+00:00,1,7,-6,0,0,,,"43.70426646,-72.29095652"
u17,1367649674,2013-05-04 06:41:14+00:00,1,7,-6,0,0,,,"43.70441582,-72.29136839"
u17,1369082442,2013-05-20 20:40:42+00:00,1,7,-6,0,0,,,"43.70551279,-72.29153409"
u17,1369250108,2013-05-22 19:15:08+00:00,1,7,-6,0,0,,,"43.70465377,-72.29113067"
u56,1366369735,2013-04-19 11:08:55+00:00,6,5,1,1,1,drinks with friends,"if you meant negative event, finding out I did something wrong at work","43.71653801,-72.30902725"
u56,1366851227,2013-04-25 00:53:47+00:00,6,4,2,1,1,sex,relationship talk,"43.71672365,-72.30903137"
u56,1366680341,2013-04-23 01:25:41+00:00,6,1,5,1,1,dinner with friend,na,"43.70978582,-72.3084436"
u56,1367039438,2013-04-27 05:10:38+00:00,2,7,-5,0,1,,got my winter heating bill,"43.01457325,-72.34845621"
u56,1367297795,2013-04-30 04:56:35+00:00,5,3,2,1,1,frisbee,not finishing assignment,"43.71682074,-72.30917075"
u01,1367400578,2013-05-01 09:29:38+00:00,1,7,-6,0,0,,,"43.70679407,-72.28926548"
u00,1366319163,2013-04-18 21:06:03+00:00,5,5,0,1,1,spent good time my son,Boston bomb,"43.70564911,-72.28828499"
u00,1366688539,2013-04-23 03:42:19+00:00,6,3,3,1,1,run,arguing,"43.70538577,-72.28680987"
u00,1366857765,2013-04-25 02:42:45+00:00,2,7,-5,1,1,dinner,Dartmouth has a problem,Unknown
u00,1366849568,2013-04-25 00:26:08+00:00,2,7,-5,1,1,"no lecture
",no classes,"43.70272732,-72.31144391"
u00,1366849486,2013-04-25 00:24:46+00:00,2,6,-4,1,0,"no lectures
",,"43.70272732,-72.31144391"
u00,1367123634,2013-04-28 04:33:54+00:00,4,4,0,0,0,,,"43.7587465,-72.32872225"
u00,1366958989,2013-04-26 06:49:49+00:00,7,3,4,1,0,Cornell West's lecture on the inner you ,,"43.7592616,-72.32910757"
u00,1367035866,2013-04-27 04:11:06+00:00,4,4,0,0,0,,,"43.70388731,-72.28559842"
u00,1367395219,2013-05-01 08:00:19+00:00,3,7,-4,1,0,family dinner,,"43.70668268,-72.28742209"
u00,1367718328,2013-05-05 01:45:28+00:00,3,6,-3,1,1,train,tired ,"48.86010115,2.34386263"
u00,1368994476,2013-05-19 20:14:36+00:00,3,5,-2,1,1,run,argument,Unknown
u00,1369336049,2013-05-23 19:07:29+00:00,4,4,0,1,0,"cycling
",,Unknown
u00,1369447571,2013-05-25 02:06:11+00:00,3,3,0,0,0,,,"43.70090859,-72.28580049"
u00,1369430769,2013-05-24 21:26:09+00:00,3,4,-1,1,1,squash win,colloq talk,"43.70116502,-72.28537017"
u00,1369523974,2013-05-25 23:19:34+00:00,4,7,-3,1,1,"will might buy it
",that fucking rotatiller,"38.85534805,-77.04345224"
u00,1370041212,2013-05-31 23:00:12+00:00,1,1,0,0,0,,,"43.73299895,-72.3167073"
u00,1369785380,2013-05-28 23:56:20+00:00,1,1,0,0,0,,,"43.70575765,-72.28739513"
u00,1369955027,2013-05-30 23:03:47+00:00,6,1,5,1,1,concert,nothing,"43.70006541,-72.29016831"
u16,1366317780,2013-04-18 20:43:00+00:00,3,2,1,1,1,another job,horrible people,"43.70378332,-72.29056908"
u16,1366394244,2013-04-19 17:57:24+00:00,7,4,3,1,1,prospies,work,"43.70308688,-72.28865677"
u16,1366476413,2013-04-20 16:46:53+00:00,7,3,4,1,1,dinner and a movie,being tired,"43.70381863,-72.2910568"
u16,1366576700,2013-04-21 20:38:20+00:00,5,1,4,1,1,parts of the lab were successful,still not done,"43.70379379,-72.29137476"
u16,1366681356,2013-04-23 01:42:36+00:00,4,1,3,1,1,working code,homework,"43.70366774,-72.29147122"
u16,1366754780,2013-04-23 22:06:20+00:00,6,3,3,1,1,lab finished,bug in code,"43.70299464,-72.2902466"
u16,1367122501,2013-04-28 04:15:01+00:00,5,5,0,1,1,homemade dinner,homework,"43.70375428,-72.29078493"
u16,1367035608,2013-04-27 04:06:48+00:00,1,7,-6,1,1,nothing,bad teaching,"43.70383449,-72.29122954"
u16,1366956838,2013-04-26 06:13:58+00:00,4,7,-3,1,1,hanging out with friends,being sick,"43.70381392,-72.29084126"
u16,1367458949,2013-05-02 01:42:29+00:00,7,2,5,1,1,hiking in the woods,homework,"43.70545477,-72.28953205"
u16,1368290266,2013-05-11 16:37:46+00:00,7,4,3,1,1,family visiting ,shirking my work,"43.70317722,-72.28939878"
u16,1367773916,2013-05-05 17:11:56+00:00,5,3,2,1,1,watching a movie with friends,homework,"43.70397531,-72.28989529"
u16,1367654499,2013-05-04 08:01:39+00:00,4,3,1,1,1,relaxing,anxiety,"43.70355342,-72.29047722"
u16,1368904516,2013-05-18 19:15:16+00:00,7,4,3,1,1,meeting an old friend,doing work,Unknown
u16,1368994435,2013-05-19 20:13:55+00:00,6,3,3,1,1,off- campus dinner,work,"43.70633473,-72.28883226"
u16,1369782534,2013-05-28 23:08:54+00:00,1,5,-4,1,1,nothing,work,"43.68753666,-72.29250241"
u16,1369870474,2013-05-29 23:34:34+00:00,1,7,-6,1,1,nothing,CS65,"43.68753666,-72.29250241"
u36,1366360400,2013-04-19 08:33:20+00:00,6,5,1,1,1,paper,paper deadline,"42.34417536,-71.14269636"
u36,1367035970,2013-04-27 04:12:50+00:00,6,4,2,1,1,trip,plot,"43.70659693,-72.2871206"
u36,1366917312,2013-04-25 19:15:12+00:00,5,4,1,1,1,Boston,task,"43.65191693,-72.31010354"
u36,1366959816,2013-04-26 07:03:36+00:00,6,4,2,1,1,food,coach,"43.65190056,-72.30984909"
u36,1367478427,2013-05-02 07:07:07+00:00,5,2,3,1,1,exercise,work,"43.65197574,-72.31018317"
u36,1369092538,2013-05-20 23:28:58+00:00,6,5,1,1,1,hotpot,paper,"43.70818124,-72.28597818"
u35,1366402635,2013-04-19 20:17:15+00:00,5,2,3,0,0,,,"43.7006735,-72.28884657"
u35,1367102092,2013-04-27 22:34:52+00:00,6,3,3,0,0,,,"43.70553437,-72.28348632"
u23,1366675192,2013-04-22 23:59:52+00:00,1,1,0,0,0,,,"43.70517539,-72.28312371"
u23,1367391642,2013-05-01 07:00:42+00:00,1,1,0,0,0,,,"43.70542744,-72.28305576"
u58,1366478524,2013-04-20 17:22:04+00:00,5,7,-2,1,1,chat,chat,"43.70608079,-72.2835322"
u58,1366568955,2013-04-21 18:29:15+00:00,4,7,-3,0,0,,,"43.7061593,-72.2835932"
u58,1366595564,2013-04-22 01:52:44+00:00,1,7,-6,1,1,dating ,driving ,"43.70627659,-72.28339373"
u58,1366684730,2013-04-23 02:38:50+00:00,5,7,-2,1,1,gaming ,meeting ,"43.70626759,-72.28322431"
u58,1366959556,2013-04-26 06:59:16+00:00,7,7,0,1,1,dating ,coding ,"43.7057195,-72.28324992"
u58,1367127617,2013-04-28 05:40:17+00:00,3,4,-1,1,1,chatting ,meeting ,"43.70574898,-72.2851523"
u58,1367398011,2013-05-01 08:46:51+00:00,4,7,-3,1,1,chatting ,quarreling ,"43.70615735,-72.28314889"
u58,1367481954,2013-05-02 08:05:54+00:00,6,7,-1,1,1,dating ,coding ,"43.70595953,-72.28272157"
u58,1367648453,2013-05-04 06:20:53+00:00,6,4,2,1,1,meeting ,meeting ,"43.70574671,-72.28500165"
u58,1368237668,2013-05-11 02:01:08+00:00,1,7,-6,1,1,eating ,coding ,"43.70618602,-72.28339878"
u58,1367648552,2013-05-04 06:22:32+00:00,6,4,2,1,1,meeting ,meeting ,"43.70574671,-72.28500165"
u58,1368416720,2013-05-13 03:45:20+00:00,7,1,6,1,1,dating ,coding ,"43.70647378,-72.28294033"
u58,1369163408,2013-05-21 19:10:08+00:00,7,7,0,1,1,dating ,helping code,"43.70622039,-72.2832827"
u58,1369249232,2013-05-22 19:00:32+00:00,7,7,0,1,1,dating ,meeting ,"43.70600359,-72.28320712"
u58,1369779357,2013-05-28 22:15:57+00:00,7,7,0,1,1,dating ,meeting ,"43.70622819,-72.2833321"
u58,1370057441,2013-06-01 03:30:41+00:00,7,7,0,1,1,dating ,coding ,"43.70534904,-72.2834498"
u58,1369698896,2013-05-27 23:54:56+00:00,7,7,0,1,1,dating ,coding ,"43.70603361,-72.28349513"
u58,1369955886,2013-05-30 23:18:06+00:00,7,7,0,1,1,dating ,presentation ,"43.70627797,-72.28329051"
u58,1370127844,2013-06-01 23:04:04+00:00,5,7,-2,1,1,bowling ,gaming ,"43.7064518,-72.28345807"
u19,1366360974,2013-04-19 08:42:54+00:00,5,2,3,1,1,frisbee,awkward social hangout,"43.70734975,-72.28629956"
u19,1366703078,2013-04-23 07:44:38+00:00,7,2,5,1,1,winning sectionals,working all night,"43.70705944,-72.28563764"
u19,1367035928,2013-04-27 04:12:08+00:00,5,5,0,1,1,great presentation,lost some posters,"43.70708146,-72.2859818"
u19,1366956161,2013-04-26 06:02:41+00:00,6,6,0,1,1,cool Frisbee catch,unreliable group members,"43.70271409,-72.28974807"
u19,1367400388,2013-05-01 09:26:28+00:00,5,5,0,1,0,finishing myruns,,"43.70101204,-72.28677708"
u19,1367483405,2013-05-02 08:30:05+00:00,5,5,0,1,1,"finished crawler!!""",seg faults everywhere,"43.70653469,-72.28534817"
u19,1367825492,2013-05-06 07:31:32+00:00,7,7,0,1,1,playing Frisbee with my teammates,losing to Middlebury,"43.70706627,-72.28596306"
u19,1368217926,2013-05-10 20:32:06+00:00,7,5,2,1,1,finishing indexer,lab3 grade...,"43.70680418,-72.28601166"
u19,1368349567,2013-05-12 09:06:07+00:00,6,3,3,1,1,alpha theta formal,frustrating lab,"43.70701211,-72.28611727"
u19,1367635786,2013-05-04 02:49:46+00:00,6,4,2,1,1,understanding fft,lonely soul,"43.70705362,-72.28594706"
u19,1368519307,2013-05-14 08:15:07+00:00,5,5,0,1,1,crawler works,cs50,"43.70650157,-72.28532126"
u19,1369038507,2013-05-20 08:28:27+00:00,6,4,2,1,1,star trek!!!,general loneliness,"43.70754131,-72.28597491"
u19,1369082395,2013-05-20 20:39:55+00:00,7,3,4,1,1,talking to my sister,being ignored,"43.70708213,-72.2859049"
u19,1369127518,2013-05-21 09:11:58+00:00,6,4,2,1,1,frisbeeee,puppy Pox,"43.70712264,-72.28701115"
u19,1369296109,2013-05-23 08:01:49+00:00,4,6,-2,1,1,uhhh dunno,nothing works,"43.7066368,-72.2855942"
u19,1369210222,2013-05-22 08:10:22+00:00,6,3,3,1,1,puppy pox looks better,terrible 65 meeting,"43.7040776,-72.29042456"
u19,1369336323,2013-05-23 19:12:03+00:00,4,7,-3,0,1,,nothing works,"43.70707614,-72.28631854"
u19,1369436529,2013-05-24 23:02:09+00:00,5,3,2,1,1,fixed a bug,waiting for images,"43.70708177,-72.28667013"
u19,1369470185,2013-05-25 08:23:05+00:00,5,7,-2,1,1,level 3 solved,service isn't working...,"43.70744109,-72.28667853"
u19,1369984324,2013-05-31 07:12:04+00:00,7,5,2,1,1,Frisbee banquet,that all nighter finishing 65,"43.70696465,-72.28583899"
u19,1369561932,2013-05-26 09:52:12+00:00,5,3,2,1,1,pain train in the quarter finals!!!,bugs on bugs on bugs,"43.70709334,-72.28524117"
u19,1369852438,2013-05-29 18:33:58+00:00,7,7,0,1,1,magical server and group members,4am til 7am,"43.70689977,-72.28714289"
u03,1366765271,2013-04-24 01:01:11+00:00,6,4,2,1,0,lab3,,"43.70533882,-72.28342765"
u03,1366993872,2013-04-26 16:31:12+00:00,1,4,-3,1,1,nothing,graded hw,"43.70531044,-72.2831072"
u03,1367396742,2013-05-01 08:25:42+00:00,4,1,3,1,1,can't remember,nothing,"43.70509133,-72.28263555"
u54,1366478803,2013-04-20 17:26:43+00:00,4,4,0,1,1,Get together,Protest ,"43.70387569,-72.29574327"
u54,1367738320,2013-05-05 07:18:40+00:00,3,2,1,1,1,Carnival,Math homework ,"43.70378376,-72.29569602"
u42,1366394924,2013-04-19 18:08:44+00:00,6,2,4,1,1,play games ,quarrel with friends,"43.65850087,-72.24835954"
u42,1366764040,2013-04-24 00:40:40+00:00,6,2,4,1,1,do hw ,quarrel with friend,"43.7016352,-72.28942685"
u42,1366676304,2013-04-23 00:18:24+00:00,6,3,3,1,1,study,bbs,"43.70099178,-72.28157768"
u42,1368474041,2013-05-13 19:40:41+00:00,6,1,5,1,1,playing,none,"43.66990215,-72.26195511"
u42,1368474028,2013-05-13 19:40:28+00:00,6,1,5,1,1,playing,none,"43.66990215,-72.26195511"
u14,1366390861,2013-04-19 17:01:01+00:00,6,2,4,0,0,,,"43.7053321,-72.28731716"
u14,1366955989,2013-04-26 05:59:49+00:00,4,1,3,1,1,meetings,nothing,"43.70583844,-72.28867002"
u43,1366392115,2013-04-19 17:21:55+00:00,4,5,-1,1,1,plans for weekend,going home to Maine ,"43.70547508,-72.29140592"
u43,1366597114,2013-04-22 02:18:34+00:00,6,2,4,1,1,skyping with gf,skyping with gf,"44.23697212,-69.80804789"
u43,1366597119,2013-04-22 02:18:39+00:00,6,6,0,1,1,being home,being home,Unknown
u43,1366597116,2013-04-22 02:18:36+00:00,6,4,2,1,1,going home,getting home,Unknown
u43,1366678556,2013-04-23 00:55:56+00:00,6,6,0,1,1,seeing gf,seeing gf,"43.70556144,-72.29141676"
u43,1366848747,2013-04-25 00:12:27+00:00,4,6,-2,1,1,classes canceled,classes canceled,"43.70555076,-72.29153845"
u43,1366956960,2013-04-26 06:16:00+00:00,5,6,-1,1,1,no classes,no mini golf,"43.70540816,-72.29195287"
u43,1367036053,2013-04-27 04:14:13+00:00,5,5,0,1,1,talking with gf,lab assignment not working properly,"43.70551012,-72.29147375"
u02,1367040986,2013-04-27 05:36:26+00:00,5,5,0,1,1,cute puppy,puppy went home,"43.70707763,-72.29324463"
u18,1366341915,2013-04-19 03:25:15+00:00,4,5,-1,0,0,,,"43.70264346,-72.28707"
u18,1366560429,2013-04-21 16:07:09+00:00,4,3,1,0,0,,,"43.70738477,-72.28920103"
u18,1366677830,2013-04-23 00:43:50+00:00,1,1,0,0,0,,,"43.70728871,-72.28933649"
u18,1366957991,2013-04-26 06:33:11+00:00,1,1,0,0,0,,,"43.70661507,-72.28695128"
u18,1367682529,2013-05-04 15:48:49+00:00,1,1,0,0,0,,,"43.70729947,-72.28943574"
u59,1366329695,2013-04-19 00:01:35+00:00,4,2,2,1,1,dimensions,dimensions,"43.70557967573404,-72.2908834554255"
u59,1366387113,2013-04-19 15:58:33+00:00,7,3,4,1,1,dimensions,meetings,"43.7041727732867,-72.28752591647208"
u59,1366393913,2013-04-19 17:51:53+00:00,7,4,3,1,1,dimensions,meetings,"43.70430533308536,-72.2877337038517"
u59,1366537460,2013-04-21 09:44:20+00:00,7,5,2,1,1,seeing my prospies and partying,dimensions protest,"43.70550130493939,-72.2784467227757"
u59,1366653556,2013-04-22 17:59:16+00:00,4,3,1,1,1,getting homework done,not finishing my homework completely,"43.707058327272534,-72.28580041788518"
u59,1366844795,2013-04-24 23:06:35+00:00,3,5,-2,1,1,finishes my lab and did well on my midterm,stupid all nighter,"43.703413414768875,-72.28902460075915"
u59,1367113141,2013-04-28 01:39:01+00:00,6,2,4,1,1,going out at night,got an a- on a test,Unknown
u59,1367391638,2013-05-01 07:00:38+00:00,5,7,-2,1,1,I won a jawbone,the jawbone doesn't work and the lab made me do an all nighter,"43.70556521695107,-72.2903553955257"
u59,1369082848,2013-05-20 20:47:28+00:00,1,1,0,0,0,,,"43.70559212286025,-72.29091203771532"
u59,1369127716,2013-05-21 09:15:16+00:00,5,2,3,1,1,I finished my essay,I didn't get enough sleep,"43.705461281351745,-72.2910166438669"
u59,1369249177,2013-05-22 18:59:37+00:00,3,3,0,1,1,I took a three hour nap,I didn't get much work done,"43.705720701254904,-72.29104246012866"
u59,1369681890,2013-05-27 19:11:30+00:00,5,3,2,1,1,the notifications work perfectly,I need to code the graphing of the data,"43.70550733990967,-72.2909749019891"
u59,1369546522,2013-05-26 05:35:22+00:00,5,1,4,1,1,our app is going well,some things don't work,Unknown
u59,1370023848,2013-05-31 18:10:48+00:00,6,3,3,1,1,finished with freshman year,fell asleep twice on my German final,"43.70569061022252,-72.2908440604806"
u59,1369930413,2013-05-30 16:13:33+00:00,6,3,3,1,1,finished with both comp sci courses,was sleep deprived all day,"43.705530599690974,-72.29089292697608"
u59,1370208744,2013-06-02 21:32:24+00:00,7,3,4,1,1,came back home,left my jawbone in new york,"29.902878901921213,-90.02735710702837"
u22,1366675274,2013-04-23 00:01:14+00:00,5,6,-1,0,0,,,"43.70418092,-72.29045018"
u22,1366851337,2013-04-25 00:55:37+00:00,4,6,-2,0,0,,,"43.70425863,-72.29045989"
u22,1369081248,2013-05-20 20:20:48+00:00,1,1,0,0,0,,,"43.70542525,-72.28957061"
u34,1366675242,2013-04-23 00:00:42+00:00,4,4,0,1,0,lol,,"43.71800672,-72.30801304"
u52,1366393843,2013-04-19 17:50:43+00:00,3,6,-3,1,1,living,living,"43.70713043333333,-72.28888498333333"
u52,1366962452,2013-04-26 07:47:32+00:00,7,3,4,0,0,,,"43.70777698333333,-72.28647206666666"
u44,1366327468,2013-04-18 23:24:28+00:00,5,3,2,1,0,jogging,,"43.69212123,-72.2668641"
u44,1366475707,2013-04-20 16:35:07+00:00,5,1,4,1,0,Friday beer,,"43.69218854,-72.26704182"
u44,1366849749,2013-04-25 00:29:09+00:00,5,3,2,0,0,,,"43.69935873,-72.28135033"
u44,1367951154,2013-05-07 18:25:54+00:00,6,6,0,1,1,Rihanna concert,she is late for 3 hours,"43.69208001,-72.26663316"
u33,1366396786,2013-04-19 18:39:46+00:00,7,2,5,1,0,dimensions show,,"43.70365776,-72.29614056"
u33,1366848331,2013-04-25 00:05:31+00:00,5,1,4,1,0,solving the error in my code,,"43.7028052,-72.2897034"
u33,1367036715,2013-04-27 04:25:15+00:00,3,7,-4,1,1,honestly couldn't think of one,6 hour exam,"43.70096291,-72.2895679"
u33,1367478126,2013-05-02 07:02:06+00:00,5,1,4,1,1,gospel choir,MyRuns4,"43.70366156,-72.29600886"
u33,1367648472,2013-05-04 06:21:12+00:00,3,7,-4,1,1,band practice,failed a midterm,"43.70583433,-72.28880318"
u33,1369954849,2013-05-30 23:00:49+00:00,7,7,0,1,1,finishing app,not finishing paper,"43.7035783,-72.29597417"
u33,1370214098,2013-06-02 23:01:38+00:00,7,1,6,1,1,finishing my final,taking my final,"43.70357318,-72.29614424"
u49,1368994907,2013-05-19 20:21:47+00:00,7,1,6,1,1,green key celebration,nothing,"43.685875168605065,-72.293903043441"
u49,1368858984,2013-05-18 06:36:24+00:00,5,3,2,1,1,acceptance into a program,homework issues,"43.70712627369843,-72.2907069638324"
u49,1369335692,2013-05-23 19:01:32+00:00,3,6,-3,1,1,completed hw,fought with gf,"43.70717394799803,-72.29085167812515"
u08,1366317218,2013-04-18 20:33:38+00:00,4,6,-2,1,1,code working,argument (assuming this is suppose to be negative),"43.70430223,-72.29046297"
u08,1366489226,2013-04-20 20:20:26+00:00,4,7,-3,1,1,basketball,argument,"43.70518194,-72.28800233"
u08,1367022631,2013-04-27 00:30:31+00:00,4,6,-2,1,1,calligraphy practice ,lab struggles,"43.70295661,-72.28995533"
u08,1366575664,2013-04-21 20:21:04+00:00,4,7,-3,1,1,code works,argument,"43.70406215,-72.28755806"
u08,1366698614,2013-04-23 06:30:14+00:00,4,7,-3,1,1,nothing really ,cs 89 code breaking,"43.7052687,-72.28811786"
u08,1366926950,2013-04-25 21:55:50+00:00,4,4,0,1,1,nothing much,nothing much,"43.70342051,-72.2865793"
u08,1367478046,2013-05-02 07:00:46+00:00,7,4,3,1,1,finish work,struggling with iPhone app,"43.70086878,-72.28956496"
u08,1367395029,2013-05-01 07:57:09+00:00,7,7,0,1,1,finish cs lab,doing cs lab,"43.70708811,-72.28767562"
u08,1367745669,2013-05-05 09:21:09+00:00,5,5,0,1,1,nm,nm,"43.7037094,-72.28660102"
u08,1367898760,2013-05-07 03:52:40+00:00,4,4,0,1,0,finish lab,,"43.7049437,-72.28880281"
u32,1366394732,2013-04-19 18:05:32+00:00,3,6,-3,1,1,IFC bbq,Boston shootings,"43.70300607,-72.29026873"
u32,1366480470,2013-04-20 17:54:30+00:00,6,3,3,1,1,pong tourney victory ,ankle pain ,"43.70587544,-72.2911665"
u32,1366570876,2013-04-21 19:01:16+00:00,6,3,3,1,1,spring sing,Celtics lose,"43.70587544,-72.2911665"
u32,1366679407,2013-04-23 01:10:07+00:00,3,5,-2,1,1,finishing cs65  lab,having trouble with cs65 lab,"43.7031993,-72.2904444"
u32,1366852112,2013-04-25 01:08:32+00:00,6,2,4,1,1,harbor,class,"43.70759544,-72.28834343"
u12,1367393000,2013-05-01 07:23:20+00:00,1,7,-6,1,1,going to bed,turning in late hw,"43.63755873,-72.24840226"
u45,1366677517,2013-04-23 00:38:37+00:00,3,5,-2,1,1,dinner,homework,"43.70710882,-72.28687999"
u53,1366353756,2013-04-19 06:42:36+00:00,4,5,-1,1,1,100% on project,late to class ,"43.70258733,-72.28374163"
u53,1366585729,2013-04-21 23:08:49+00:00,4,5,-1,1,1,finding an apartment for the summer,debugging myruns,"43.01169582,-71.43631145"
u53,1366678142,2013-04-23 00:49:02+00:00,4,2,2,1,0,friend's birthday dinner,,"43.70550315,-72.2829922"
u53,1366851843,2013-04-25 01:04:03+00:00,3,5,-2,1,0,dinner,,"43.70574235,-72.28345072"
u53,1367136460,2013-04-28 08:07:40+00:00,7,7,0,1,0,figured out thesis advisor,,"43.70602975,-72.28324643"
u53,1367035834,2013-04-27 04:10:34+00:00,4,4,0,1,1,good lunch ,long day,"43.70551305,-72.28309919"
u53,1367401743,2013-05-01 09:49:03+00:00,2,5,-3,0,1,,allnighter,"43.70551276,-72.28309075"
u53,1369081307,2013-05-20 20:21:47+00:00,4,4,0,1,0,shopping,,"43.70542341,-72.28319396"
u04,1366965446,2013-04-26 08:37:26+00:00,3,7,-4,1,1,being told that everything em would be OK,losing a race. realizing mediocrity. one more arena in which my capacity falls short of acceptable. I suck,"43.70415952,-72.28581184"
u04,1367485450,2013-05-02 09:04:10+00:00,4,5,-1,1,1,figuring out research,losing race ,"43.70411816,-72.28624401"
u04,1367426787,2013-05-01 16:46:27+00:00,5,5,0,1,1,finishing my lab,a friend was annoyed by me,"43.70405908,-72.28617372"
