user_id,level,location,resp_time
u05,5,"43.70751491,-72.28694759",1364425922
u05,4,"43.70751491,-72.28694759",1364409301
u05,4,"43.70751491,-72.28694759",1364501283
u05,1,"43.70751491,-72.28694759",1364508216
u05,4,"43.70751491,-72.28694759",1364605380
u05,4,"43.70486983,-72.29032605",1364681002
u05,1,"42.69942036,-71.43609676",1364713747
u52,2,"43.7029945,-72.29112495",1364682245
u52,1,"43.70716035,-72.28937596666667",1364508232
u52,2,"43.70538861666667,-72.2896257",1364767884
u52,1,"43.70710476666667,-72.28895371666667",1364948671
u52,5,"43.70712738333334,-72.28893718333333",1364971464
u52,5,"43.7069955,-72.28824085",1365035814
u52,5,"43.707083266666665,-72.28889416666667",1365065874
u52,3,"43.70326943333333,-72.290563",1365452631
u52,1,"43.706978783333334,-72.28869071666666",1365122716
u52,1,"43.707280983333334,-72.2890027",1365174204
u52,3,"43.70726605,-72.28919321666666",1365209113
u52,3,"43.70713713333333,-72.28891073333334",1365274587
u52,3,"43.707121433333334,-72.28947938333333",1365304983
u52,5,"43.70704988333333,-72.28903018333334",1365495923
u52,1,"43.7030312,-72.28956423333334",1365634058
u52,4,"43.707109683333336,-72.28891951666667",1366260396
u52,5,"43.70706548333333,-72.28899323333333",1365718338
u52,1,"43.70716755,-72.2888156",1365803998
u52,5,"43.70729465,-72.288737",1365895486
u52,1,"43.7032011,-72.29047235",1366185604
u52,2,"43.706763233333334,-72.28900886666666",1365981928
u52,1,"43.70699183333333,-72.2890747",1366056000
u52,1,"43.707300599999996,-72.2890433",1366099216
u52,4,"43.7032011,-72.29047235",1366171612
u52,5,"43.7069446,-72.28889408333333",1366273148
u52,2,"43.70727278333333,-72.28916668333333",1367216409
u52,2,"43.70715625,-72.2889859",1366704227
u52,1,"43.70723443333333,-72.28894548333334",1367309207
u52,2,"43.7070872,-72.28909465",1366999576
u52,1,"43.707265416666665,-72.28896075",1367200430
u52,1,"43.70781448333334,-72.28638735",1367389749
u52,2,"43.7072038,-72.28910031666666",1368733353
u52,2,"43.707834016666666,-72.28659761666667",1368672823
u52,1,"43.70797026666666,-72.28684785",1368823788
u52,1,"43.70704741666667,-72.28891435",1368991593
u52,3,"43.70768413333333,-72.28665698333333",1368936004
u52,3,"43.70696515,-72.288993",1369119510
u52,1,"43.70773375,-72.28618268333334",1369195743
u52,3,"43.707672716666664,-72.28611655",1369163714
u52,1,"43.70609388333333,-72.28685355",1369250370
u52,5,"43.70400668333333,-72.28917318333333",1369455023
u09,4,"43.70704889,-72.28891638",1364423233
u09,4,"43.70741873,-72.28632201",1364508026
u09,1,"43.7066596,-72.28847706",1364594445
u25,4,"43.70644271,-72.2869665",1364429445
u25,1,"43.70909673,-72.28432992",1364508242
u25,1,"43.70910721,-72.2843058",1364593727
u25,4,"43.70910721,-72.2843058",1364600754
u25,4,"43.7007487,-72.28692055",1364667381
u25,1,"42.00881745,-71.3042994",1364789484
u25,1,"43.44209012,-72.0663088",1364794084
u25,2,"43.44242939,-72.06891831",1364839000
u25,4,"43.70433167,-72.28846521",1364975587
u25,1,"43.70074964,-72.28699812",1364952728
u25,4,"43.70115034,-72.2859029",1365055231
u25,1,"43.70866672,-72.28394883",1365144192
u25,4,Unknown,1365212104
u25,4,"43.70295947,-72.28799247",1365230264
u25,2,"43.70612452,-72.28839093",1365452449
u25,4,"43.70749748,-72.28712595",1365482771
u25,3,"43.70577094,-72.28828501",1365810897
u25,3,"43.70609873,-72.28690685",1366062639
u25,4,"43.70609873,-72.28690685",1366088888
u25,1,"43.70042742,-72.28656745",1366276982
u33,4,Unknown,1364509098
u33,1,"43.70360724,-72.29640518",1364595020
u33,2,"43.70375564,-72.296021",1364953857
u33,1,"43.7037725,-72.29602645",1364681341
u33,4,"43.70400733,-72.29568279",1364767215
u33,2,"43.70412701,-72.29543193",1364840494
u33,2,"43.70375564,-72.296021",1364969309
u33,2,"43.70403059,-72.29608355",1365055213
u33,1,"43.70336187,-72.29657414",1365144156
u33,4,"43.70518052,-72.28847409",1365210340
u33,1,"43.70518052,-72.28847409",1365230158
u33,4,"43.70374466,-72.29602394",1365386425
u33,4,"43.70711139,-72.28597263",1365451452
u33,4,"43.70568599,-72.28783925",1365480225
u33,4,"43.70369666,-72.29597969",1366057954
u33,4,"43.70367226,-72.29609228",1365494847
u33,1,"43.70356543,-72.29661063",1365564005
u33,4,"43.70730744,-72.28556254",1365717691
u33,4,"43.70356543,-72.29661063",1365537962
u33,4,"43.70356543,-72.29661063",1365544838
u33,1,"43.70332015,-72.29598121",1365631207
u33,1,"43.70332015,-72.29598121",1365591445
u33,4,"43.70589712,-72.28946922",1365636120
u33,4,"43.70140891,-72.28826401",1365649775
u33,4,"43.70369666,-72.29597969",1366101454
u33,4,"43.70730744,-72.28556254",1365736183
u33,1,"43.70368617,-72.29580241",1365807940
u33,4,"43.70247957,-72.28853107",1365747091
u33,4,"43.70351337,-72.29604785",1365892470
u33,1,"43.70362837,-72.29609942",1365976807
u33,3,"43.70329363,-72.2904394",1366190058
u33,2,"43.70370911,-72.29582755",1366171281
u33,4,"43.70351032,-72.29612362",1366272052
u33,4,"43.70351032,-72.29612362",1366257620
u33,5,"43.70375648,-72.29575915",1366434691
u33,2,"43.70489887,-72.29225887",1367280004
u33,3,"43.70444278,-72.29423807",1367306590
u33,2,"43.70349058,-72.29630285",1367193608
u33,2,"43.70349058,-72.29630285",1367208000
u33,3,"43.70352854,-72.29607494",1367265604
u33,3,"43.70351749,-72.29606608",1367306356
u33,2,"43.70366156,-72.29600886",1367472245
u33,3,"43.70090072,-72.28811252",1367384590
u33,3,"43.70368448,-72.29611307",1368732794
u33,3,"43.70368448,-72.29611307",1368589922
u33,3,"43.70125389,-72.28827114",1367987175
u33,3,"43.70353749,-72.29596044",1367958272
u33,3,Unknown,1368043869
u33,3,"43.70240731,-72.28871106",1367814633
u33,3,"43.70353749,-72.29596044",1367905796
u33,3,"43.70368448,-72.29611307",1368645196
u33,3,"43.70340016,-72.29598785",1368845796
u33,3,"43.70340016,-72.29598785",1368909411
u33,3,"43.70340016,-72.29598785",1368937275
u33,3,"43.70344151,-72.29635117",1369195344
u33,3,"43.70364386,-72.29648143",1369368022
u33,4,"43.70363097,-72.29625958",1369433166
u33,2,Unknown,1369880426
u32,4,"43.64827459,-72.24550815",1364698203
u32,4,"43.64827459,-72.24550815",1364697586
u32,1,"43.7032657,-72.29045059",1364947289
u32,4,"42.35025658,-71.07655539",1364759632
u32,1,"43.70348694,-72.29093353",1364970834
u32,1,"43.70383924,-72.29026049",1364841110
u32,1,"43.70371584,-72.2909896",1365012278
u32,1,"43.70348694,-72.29093353",1364955580
u32,1,"43.70367648,-72.29094557",1365037401
u32,4,"43.70584223,-72.29075364",1365062828
u32,1,"43.70584223,-72.29075364",1365123110
u32,1,"43.70584223,-72.29075364",1365142985
u32,4,"43.70515516,-72.28939444",1365368656
u32,4,"43.70515516,-72.28939444",1365291582
u32,4,"43.70515516,-72.28939444",1365303826
u32,4,"43.70515516,-72.28939444",1365294992
u32,4,"43.70515516,-72.28939444",1365387644
u32,4,"43.70832897,-72.28441037",1365448387
u32,4,"43.70371352,-72.29119139",1365452871
u32,1,"43.70826063,-72.28421526",1365461697
u32,4,"43.70826063,-72.28421526",1365500751
u32,4,"43.70826063,-72.28421526",1365546112
u32,4,"43.70827877,-72.28438588",1365621182
u32,4,"43.70340811,-72.29061712",1365580690
u32,1,"43.71713165,-72.27145544",1366058592
u32,4,"43.70827877,-72.28438588",1365631746
u32,1,"43.70845191,-72.28419384",1365720705
u32,4,"43.71906267,-72.27262809",1365788565
u32,4,"43.7062746,-72.28944936",1365806533
u32,1,"43.71713165,-72.27145544",1365976872
u32,4,"43.70333989,-72.29049829",1365838933
u32,4,"43.71713165,-72.27145544",1365896739
u32,4,"43.70333989,-72.29049829",1365831981
u32,1,"43.70285908,-72.29002745",1366173987
u32,4,"43.70285908,-72.29002745",1366187223
u32,1,"43.71713165,-72.27145544",1365923784
u32,1,"43.71713165,-72.27145544",1366051943
u32,1,"43.70635749,-72.28923654",1366084803
u32,1,"43.70635749,-72.28923654",1366100608
u32,1,"43.70710027,-72.28737661",1366157845
u32,4,Unknown,1366281350
u32,4,Unknown,1366257797
u32,1,"43.7031993,-72.2904444",1366622228
u32,4,"43.70587544,-72.2911665",1366438217
u32,1,"43.70587544,-72.2911665",1366570943
u32,4,"43.7031993,-72.2904444",1366679427
u32,4,Unknown,1366830276
u32,4,"43.70301124,-72.28963789",1367294521
u32,4,"43.7031993,-72.2904444",1366662719
u32,4,"43.7031993,-72.2904444",1366711982
u32,1,"43.70608389,-72.29104393",1366999245
u32,1,"43.70608389,-72.29104393",1366962143
u32,1,"43.70301955,-72.29020739",1367181924
u32,1,"43.70301955,-72.29020739",1367193683
u32,1,"43.70393053,-72.28997233",1367280447
u32,1,"43.7089232,-72.28415444",1368037008
u32,1,"43.70421817,-72.28966565",1368561065
u32,1,"43.70690225,-72.28707856",1367979379
u32,1,"43.70333692,-72.29043048",1368583813
u32,1,"43.719082,-72.2724696",1368211817
u32,1,"43.70420319,-72.28854729",1367798930
u32,1,"43.70399217,-72.29093645",1367815489
u32,5,Unknown,1368904993
u32,1,"43.70680906,-72.28749051",1369239017
u32,1,Unknown,1369423137
u32,4,"43.65273307,-72.24424084",1369636148
u24,2,"43.70631987,-72.29102945",1364806088
u24,1,"43.70711081,-72.28617685",1364424729
u24,2,"43.70641892,-72.29107603",1364517556
u24,3,"43.67055143,-72.31802098",1364539989
u24,4,"43.70633345,-72.29084334",1364548356
u24,1,"43.70633345,-72.29084334",1364590879
u24,1,"43.70617004,-72.29083553",1364671912
u24,5,"43.70524858,-72.29046327",1364727371
u24,2,"43.70588361,-72.29057766",1364636369
u24,3,"43.70524858,-72.29046327",1364712152
u24,1,"43.70591455,-72.29054825",1364764471
u24,4,"43.70550138,-72.29129215",1364866267
u24,4,"43.70649383,-72.28807879",1365202714
u24,1,"43.70547806,-72.29117378",1365237947
u24,1,"43.70648019,-72.28808391",1365212994
u24,2,"43.70379372,-72.29020154",1365327609
u24,1,"43.70628881,-72.29056354",1365410233
u24,1,"43.70613935,-72.29098339",1365452804
u24,3,"43.70608703,-72.29127999",1365480017
u24,2,Unknown,1365754480
u24,1,"43.70622719,-72.29042601",1365546356
u24,2,"43.70622719,-72.29042601",1365536854
u24,1,"43.70597871,-72.28908972",1365793723
u24,1,"43.70621814,-72.29075864",1365779199
u24,1,"43.70619094,-72.29054811",1365886722
u24,2,"43.70435926,-72.29033729",1365902000
u24,2,"43.70618738,-72.29054297",1365930790
u24,3,"43.70435926,-72.29033729",1365922956
u24,1,"43.70306598,-72.29015459",1365976864
u24,1,"43.70306598,-72.29015459",1366057528
u24,2,"43.70658148,-72.28842709",1366186305
u24,2,Unknown,1366250469
u24,2,"43.70677861,-72.28726798",1367208005
u24,1,"43.70574595,-72.29018994",1368468338
u24,2,"43.70638055,-72.29069172",1368648039
u24,3,"43.70636729,-72.29144404",1368847941
u24,1,"43.70672317,-72.29074914",1368907617
u24,2,"43.70661086,-72.28735775",1369039879
u24,2,"43.70634052,-72.29076118",1369195600
u08,1,"43.70291844,-72.28747058",1364872663
u08,2,Unknown,1364349856
u08,1,Unknown,1364354163
u08,3,"43.70582719,-72.28937924",1364505508
u08,3,"43.70582719,-72.28937924",1364508471
u08,1,"43.70582719,-72.28937924",1364512329
u08,4,Unknown,1364364910
u08,4,Unknown,1364375470
u08,1,"43.70227295,-72.28989198",1364418539
u08,1,"43.70528743,-72.29155419",1364423217
u08,1,Unknown,1364404006
u08,2,"43.70528743,-72.29155419",1364446429
u08,1,"43.70582719,-72.28937924",1364522043
u08,3,"43.70528743,-72.29155419",1364457406
u08,4,"43.70528743,-72.29155419",1364438557
u08,1,"43.70582719,-72.28937924",1364515806
u08,2,"43.70350954,-72.28608081",1364578964
u08,2,"43.70350954,-72.28608081",1364591073
u08,1,"43.70350954,-72.28608081",1364698381
u08,1,"43.70350954,-72.28608081",1364675922
u08,3,"43.70316589,-72.2862713",1364780452
u08,2,"43.70712705,-72.28700077",1364797586
u08,1,"43.70326445,-72.28627025",1364808069
u08,1,"43.70326445,-72.28627025",1364834980
u08,1,"43.70536875,-72.29101233",1364848241
u08,1,"43.70237031,-72.28787598",1364956304
u08,1,"43.70237031,-72.28787598",1364947222
u08,1,"43.70237031,-72.28787598",1364971131
u08,1,"43.70237031,-72.28787598",1365010642
u08,1,"43.7052264,-72.28719803",1365034657
u08,1,"43.7052264,-72.28719803",1365040564
u08,1,"43.7052264,-72.28719803",1365054694
u08,1,"43.7052264,-72.28719803",1365055214
u08,1,"43.70301411,-72.28619057",1365104681
u08,1,"43.70345019,-72.28639754",1365120005
u08,1,"43.70278047,-72.28749202",1365389650
u08,3,"43.70342734,-72.28638739",1365185784
u08,1,Unknown,1365228620
u08,1,"43.70410077,-72.28719868",1365211921
u08,1,"43.70376214,-72.28616855",1365301608
u08,1,"43.04906525,-71.72455068",1365298054
u08,1,"43.70364811,-72.28649081",1365500179
u08,2,"43.70314121,-72.28659035",1365733253
u08,1,"43.70357235,-72.28662725",1365545327
u08,3,"43.70731779,-72.2868045",1365590059
u08,3,"43.70370174,-72.28680811",1365616172
u08,2,"43.70314121,-72.28659035",1365747918
u08,1,"43.70370174,-72.28680811",1365651462
u08,2,"43.70314121,-72.28659035",1365770153
u08,2,"43.70385469,-72.28643647",1365818216
u08,2,"43.70385469,-72.28643647",1365852894
u08,2,"43.70343873,-72.28651243",1365998848
u08,2,"43.70360138,-72.28652466",1365917932
u08,3,"43.70343873,-72.28651243",1366010517
u08,2,"43.70547864,-72.28756321",1366057262
u08,2,"43.70322923,-72.28831716",1366086828
u08,2,"43.70691883,-72.28761119",1366175231
u08,3,"43.70430223,-72.29046297",1366317256
u08,2,"43.70430223,-72.29046297",1366265194
u08,2,"43.70518194,-72.28800233",1366489231
u08,3,"43.70406215,-72.28755806",1366575699
u08,2,"43.70434734,-72.28679491",1366758108
u08,2,"43.7052687,-72.28811786",1366698648
u08,3,"43.70440204,-72.29052256",1366851437
u08,2,"43.7052687,-72.28811786",1366706995
u08,3,"43.70277439,-72.28880163",1366960451
u08,2,"43.7037697,-72.28671187",1367002852
u08,3,"43.70295661,-72.28995533",1367022689
u08,3,"43.70369581,-72.28686269",1366926960
u08,2,"43.70277439,-72.28880163",1366964391
u08,2,Unknown,1367193909
u08,2,Unknown,1367266965
u08,3,"43.70327826,-72.28641283",1367367218
u08,1,"43.70708811,-72.28767562",1367399808
u08,2,"43.70708811,-72.28767562",1367445345
u08,1,"43.70708811,-72.28767562",1367399808
u08,1,"43.70708811,-72.28767562",1367399808
u08,1,"43.70708811,-72.28767562",1367399809
u08,1,"43.70708811,-72.28767562",1367399807
u08,1,"43.70708811,-72.28767562",1367399808
u08,1,"43.70708811,-72.28767562",1367399809
u08,1,"43.70708811,-72.28767562",1367399807
u08,1,"43.70086878,-72.28956496",1367475086
u08,2,"43.70429145,-72.29019942",1368039468
u08,2,"43.70454326,-72.2895076",1368136750
u08,3,"43.7037094,-72.28660102",1367745576
u08,2,"43.7049437,-72.28880281",1367898820
u08,2,"43.70573461,-72.28972765",1369002985
u08,2,"43.70447785,-72.29155849",1369316354
u08,2,"43.70328045,-72.28642261",1369379404
u49,3,"43.70712148268646,-72.29087061546424",1364681195
u49,3,"43.70286921804329,-72.29096447310383",1364594494
u49,3,"43.70697950348372,-72.29051295213978",1364536874
u49,3,"43.70711283219849,-72.29060053949401",1364712773
u49,4,"43.70700745335506,-72.29084036869996",1364798130
u49,1,"43.70706300122456,-72.29071133138713",1364751805
u49,4,"43.70290214550227,-72.28830755493017",1364769362
u49,4,"43.70338315129848,-72.2868059778217",1364928262
u49,2,"43.70687860896128,-72.29020296287611",1365041094
u49,3,Unknown,1364972278
u49,1,"43.707146987999685,-72.29072620916767",1364949582
u49,4,"43.707160898813775,-72.29070505330372",1365055311
u49,2,"43.70602807141132,-72.28961758062928",1365120198
u49,2,"43.708982659046605,-72.2843149049884",1365451370
u49,4,"43.47757182567488,-72.10256690864196",1365214087
u49,1,"42.29546402163234,-71.30295639597999",1365224062
u49,5,"42.370239251465904,-71.10342783989697",1365301643
u49,5,"42.370239251465904,-71.10342783989697",1365361504
u49,4,"43.49025206949308,-72.12389271409735",1365388701
u49,5,"43.70711731415267,-72.29072277676832",1365494971
u49,1,Unknown,1365804054
u49,5,"43.70321966184834,-72.2876130893634",1365634704
u49,4,Unknown,1366188746
u49,5,"43.7018118286106,-72.29161681150576",1365720841
u49,1,"43.7072992593127,-72.2906748446873",1366121626
u49,4,Unknown,1365832925
u49,4,"43.3234793107557,-71.89585453779365",1365883310
u49,5,"43.3234793107557,-71.89585453779365",1365890743
u49,4,"43.7071109068227,-72.2914545142832",1365977173
u49,4,"43.70656760603712,-72.28865405876007",1366057765
u49,3,"43.70640678661577,-72.28864750944315",1366259901
u49,4,"43.701421570093544,-72.28795281856759",1366273849
u49,1,"43.707174691260356,-72.29053700570506",1366434062
u49,5,"43.70328375766367,-72.29034840992854",1366704185
u49,2,"43.70752142691439,-72.2850969741643",1366999409
u49,4,"43.707177085284,-72.29076125031246",1367208022
u49,5,"43.7031158938812,-72.28458623995706",1367294855
u49,5,"43.707054622192715,-72.29123417743249",1367280189
u49,1,"43.701388955529055,-72.28811580508359",1367470837
u49,4,"43.70224443737123,-72.28865005777988",1367385389
u49,1,"43.70707845592363,-72.29075065434971",1368172461
u49,4,Unknown,1368039553
u49,3,"43.707177072888065,-72.29092730930216",1367704883
u49,5,"43.70565234028792,-72.28963802288838",1367950018
u49,4,"43.70578575320415,-72.28875349174373",1368216611
u49,3,"43.705985547631826,-72.2890841770398",1367906520
u49,4,"43.70710317696059,-72.29077723160351",1367816068
u49,5,"43.706435405984664,-72.28987583319213",1368756687
u49,1,"43.707109166321544,-72.29076892187575",1368417635
u49,2,"43.7059528775494,-72.28796572137354",1368584272
u49,5,"43.70600375009001,-72.28871367120003",1368842786
u49,5,"43.70728455517431,-72.2906448611393",1368858774
u49,5,"43.70741188459706,-72.29075012880249",1368994907
u49,2,"43.707177235290146,-72.29055983606771",1368906184
u49,1,"43.70726994377907,-72.29067645819752",1369092671
u49,5,Unknown,1369281763
u49,4,"43.70716117171132,-72.2907325334663",1369336462
u49,4,"43.70536949189704,-72.2894110901644",1369371636
u49,1,"43.70730262660705,-72.29076807376563",1369616344
u49,5,"43.70719884051104,-72.29071075450138",1369889811
u49,2,"43.7072259238806,-72.29061095852634",1369986764
u53,2,"43.70607287,-72.28325301",1364678390
u53,4,Unknown,1364953819
u53,1,"43.70792494,-72.28343557",1364428302
u53,1,"43.70763263,-72.28367016",1364500702
u53,1,"43.70813907,-72.28399749",1364515151
u53,1,"43.70789343,-72.28376628",1364592769
u53,1,"43.70789343,-72.28376628",1364594420
u53,2,"43.63617769,-72.29025689",1364797372
u53,1,"43.40062634,-72.01627429",1364797368
u53,1,"43.70548582,-72.2830986",1364972224
u53,3,"43.70576878,-72.28345137",1365120175
u53,4,"43.70566198,-72.28316567",1365144672
u53,2,"43.70652295,-72.28353758",1365217504
u53,1,"43.70559102,-72.283134",1365501975
u53,1,"43.70601049,-72.28324145",1365893682
u53,2,"43.70560153,-72.28299438",1365992050
u53,1,"43.7056927,-72.28349406",1366068407
u53,2,"43.70623788,-72.2829873",1366115179
u53,1,"43.70552167,-72.2830477",1366353527
u53,1,"43.69337144,-72.27322384",1366585727
u53,1,"43.01160902,-71.43617088",1366585729
u53,4,"43.70578594,-72.28313898",1366715379
u53,1,"43.70549385,-72.28318108",1366913589
u53,1,"43.70550978,-72.28307511",1367243762
u53,2,"43.70554928,-72.28354239",1367271780
u53,1,"43.70559913,-72.28309466",1367300098
u53,1,"43.70535929,-72.28299755",1367388943
u53,1,"43.70670894,-72.28704749",1367470810
u53,1,"43.70585701,-72.28311707",1367952349
u53,1,"43.70675386,-72.28641585",1368073561
u53,2,"43.70542822,-72.28305246",1368670597
u53,3,"43.70528508,-72.28284423",1368741184
u53,1,Unknown,1368036930
u53,1,"43.70560121,-72.28300542",1367923344
u53,1,"43.70356731,-72.28790087",1368647760
u53,2,"43.70561082,-72.28332157",1368844078
u53,1,"43.70553153,-72.28311978",1369036879
u53,1,"43.70824244,-72.28391956",1369250113
u04,3,"43.7058173,-72.29660835",1364871206
u04,1,"43.70200674,-72.28525688",1364359305
u04,1,"43.70315377,-72.28626052",1364682927
u04,2,"43.70406845,-72.28722573",1365003955
u04,4,"43.70224001,-72.28841753",1364423252
u04,1,"43.70406072,-72.28534671",1364437349
u04,2,"43.70326123,-72.28745298",1364573027
u04,1,"43.70313779,-72.28452113",1364569822
u04,1,"43.70414142,-72.28932127",1364598093
u04,1,"43.7058173,-72.29660835",1364923438
u04,2,"43.70373286,-72.28814449",1364948274
u04,1,Unknown,1364762185
u04,1,"43.70315377,-72.28626052",1364758399
u04,1,Unknown,1364774159
u04,1,"43.70500049,-72.28555637",1365089901
u04,1,"43.70419632,-72.28592597",1365294144
u04,1,"43.70400146,-72.28561947",1365353389
u04,2,"43.7030204,-72.28507159",1365175514
u04,1,"43.70472132,-72.28861869",1365213537
u04,1,Unknown,1365386588
u04,2,"43.70596983,-72.29501146",1366099532
u04,1,"43.70449075,-72.28617485",1365520678
u04,3,"43.70417131,-72.28591047",1365721600
u04,2,"43.70414785,-72.28568415",1365991302
u04,3,"43.70596983,-72.29501146",1366084885
u04,3,"43.70414785,-72.28568415",1366067037
u04,1,"43.70546416,-72.29837819",1366186602
u04,1,"43.70404253,-72.28545089",1366275750
u04,1,"43.70623282,-72.28816572",1366614533
u04,3,"43.70415952,-72.28581184",1366965454
u04,1,"43.702712149999996,-72.28760414",1366609455
u04,1,"40.85177617,-74.01394775",1366609455
u04,3,"43.704368529999996,-72.28622805",1366862709
u04,3,"43.70403989,-72.28593925",1367000252
u04,3,"43.70514579,-72.29019144",1367286464
u04,3,"43.70414602,-72.29169963",1367183650
u04,3,"43.70427846,-72.28612238",1367250838
u04,3,"43.70344161,-72.28587472",1367300942
u04,3,"43.70427846,-72.28612238",1367272489
u04,1,"43.70414535,-72.2880891",1367988464
u04,2,"43.70295827,-72.28971993",1367899398
u04,2,"43.70411079,-72.28591883",1367949703
u04,3,"43.70386255,-72.2897578",1368079040
u12,3,"43.63735323,-72.24819351",1364680435
u12,4,"43.69316098,-72.27237671",1364421657
u12,3,"43.63758719,-72.2484788",1364500079
u12,4,"43.67698318,-72.26028412",1364491500
u12,1,"43.63731604,-72.24852742",1364537844
u12,1,"43.70977927,-72.28303993",1364595127
u12,4,"43.64714305,-72.18863182",1364781885
u12,1,"43.63766483,-72.2485018",1365009985
u12,4,"43.68018579,-72.26763356",1364947331
u12,1,"43.63745411,-72.24846941",1365003202
u12,3,"43.63744784,-72.24844083",1365058833
u12,4,"43.63824914,-72.26904746",1365144922
u12,3,"41.52841946,-71.29590676",1365233989
u12,1,Unknown,1365481632
u12,1,"43.70661726,-72.28610243",1366057358
u12,4,"43.6375493,-72.24833383",1365578714
u12,1,"43.70636301,-72.28857234",1365631501
u12,1,"43.63760479,-72.24817944",1365706567
u12,3,"43.63800068,-72.25275713",1365891828
u12,1,"43.63737158,-72.24822456",1366120825
u12,5,"43.70622724,-72.28844154",1366408212
u12,1,"43.65171942,-72.24487102",1366916046
u12,3,"43.65071596,-72.24611147",1367266927
u12,3,"43.63754951,-72.24864877",1367299278
u12,1,"43.63765138,-72.24846251",1367949537
u12,1,"43.63742049,-72.24846418",1368022730
u12,1,"43.63749678,-72.24842448",1367937110
